,Date,ElapsedDay,mean_wtemp
4626,2020/10/25,4626,22.75138889
4627,2020/10/26,4627,22.53020833
4628,2020/10/27,4628,22.47805556
4629,2020/10/28,4629,22.395
4630,2020/10/29,4630,22.27444444
4631,2020/10/30,4631,22.07486111
4632,2020/10/31,4632,21.30347222
4633,2020/11/1,4633,21.73652778
4634,2020/11/2,4634,21.55854167
4635,2020/11/3,4635,21.56805556
4636,2020/11/4,4636,21.71229167
4637,2020/11/5,4637,21.26824561
4638,2020/12/1,4638,19.82305556
4639,2020/12/2,4639,19.79034722
4640,2020/12/3,4640,19.50201389
4641,2020/12/4,4641,19.63840278
4642,2020/12/5,4642,19.50527778
4643,2020/12/6,4643,18.94173611
4644,2020/12/7,4644,19.11347222
4645,2020/12/8,4645,19.21215278
4646,2020/12/9,4646,18.44333333
4647,2020/12/10,4647,18.64055556
4648,2020/12/11,4648,19.01569444
4649,2020/12/12,4649,18.63083333
4650,2020/12/13,4650,18.90833333
4651,2020/12/14,4651,18.89006944
4652,2020/12/15,4652,18.88368056
4653,2020/12/16,4653,18.61798611
4654,2020/12/17,4654,18.40826389
4655,2020/12/18,4655,18.21423611
4656,2020/12/19,4656,18.10354167
4657,2020/12/20,4657,17.88784722
4658,2020/12/21,4658,17.54645833
4659,2020/12/22,4659,17.85597222
4660,2020/12/23,4660,17.799375
4661,2020/12/24,4661,17.67423611
4662,2020/12/25,4662,17.42895833
4663,2020/12/26,4663,16.93472222
4664,2020/12/27,4664,17.27097222
4665,2020/12/28,4665,17.034375
4666,2020/12/29,4666,16.97736111
4667,2020/12/30,4667,17.09784722
4668,2020/12/31,4668,17.12798611
